name, FPA
ant-1.3.csv,0.671920821
ant-1.4.csv,0.501202068
ant-1.5.csv,0.514388489
ant-1.6.csv,0.72867236
ant-1.7.csv,0.7197055
camel-1.0.csv,0.501474926
camel-1.2.csv,0.597287421
camel-1.4.csv,0.628264815
camel-1.6.csv,0.556305139
ivy-1.1.csv,0.772435526
ivy-1.4.csv,0.537344398
ivy-2.0.csv,0.709643872
jedit-3.2.csv,0.70091623
jedit-4.0.csv,0.817533904
jedit-4.1.csv,0.738928245
jedit-4.2.csv,0.747820888
jedit-4.3.csv,0.497946612
log4j-1.0.csv,0.552486568
log4j-1.1.csv,0.632770572
log4j-1.2.csv,0.516929964
lucene-2.0.csv,0.725294896
lucene-2.2.csv,0.674085512
lucene-2.4.csv,0.630679421
pbeans-1.0.csv,0.616452991
pbeans-2.0.csv,0.649122807
poi-1.5.csv,0.636195098
poi-2.0.csv,0.582026388
poi-2.5.csv,0.63402483
poi-3.0.csv,0.619006849
synapse-1.0.csv,0.489232636
synapse-1.1.csv,0.622132849
synapse-1.2.csv,0.649717134
velocity-1.4.csv,0.531892552
velocity-1.5.csv,0.665570206
velocity-1.6.csv,0.683463572
xalan-2.4.csv,0.612056213
xalan-2.5.csv,0.614946796
xalan-2.6.csv,0.647966171
xerces-1.2.csv,0.522976374
xerces-1.3.csv,0.772385165
xerces-init.csv,0.578934723
